supplier_name,supplier_part_no,customer_name,customer_part_no,manufacture_name,site,site_db,invoice_no,arn_no,asn_no,arn_type,eta,quantity
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90404695,A000816103,N000736139,S2H,2022/10/3 16:00,64800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90404830,A000816796,N000736742,S2H,2022/10/7 16:00,122400
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90404845,A000816911,N000736854,S2H,2022/10/7 16:00,172800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90405096,A000818554,N000738206,S2H,2022/10/13 16:00,79200
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90405165,A000819087,N000738525,S2H,2022/10/14 16:00,100800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90405194,A000819892,N000739077,S2H,2022/10/16 16:00,36000
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90405306,A000820045,N000739224,S2H,2022/10/16 16:00,72000
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90405352,A000820349,N000739523,S2H,2022/10/17 16:00,72000
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90405532,A000822281,N000741340,S2H,2022/10/19 16:00,158400
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90405848,A000823986,N000742714,S2H,2022/10/23 16:00,43200
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90405854,A000823988,N000742716,S2H,2022/10/23 16:00,50400
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90405942,A000824260,N000742981,S2H,2022/10/26 16:00,93600
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90406025,A000825241,N000743646,S2H,2022/10/27 16:00,79200
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90406175,A000825357,N000743757,S2H,2022/10/27 16:00,165600
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90406395,A000826825,N000744855,S2H,2022/10/31 16:00,172800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90406396,A000826829,N000744858,S2H,2022/10/31 16:00,129600
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90406934,A000829350,N000746883,S2H,2022/11/9 16:00,57600
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90407003,A000829851,N000747342,S2H,2022/11/10 16:00,136800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90407028,A000829853,N000747344,S2H,2022/11/10 16:00,172800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90407281,A000831032,N000748195,S2H,2022/11/12 16:00,151200
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90407524,A000832242,N000749274,S2H,2022/11/17 16:00,172800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90407574,A000832243,N000749275,S2H,2022/11/17 16:00,151200
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90407795,A000833954,N000750470,S2H,2022/11/20 16:00,172800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90407997,A000834737,N000751213,S2H,2022/11/24 16:00,172800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90408008,A000834739,N000751215,S2H,2022/11/24 16:00,122400
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90408051,A000834740,N000751216,S2H,2022/11/24 16:00,151200
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90408200,A000835565,N000751753,S2H,2022/11/27 16:00,115200
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90408201,A000835566,N000751754,S2H,2022/11/27 16:00,151200
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90408205,A000835567,N000751755,S2H,2022/11/27 16:00,122400
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90408551,A000837134,N000753062,S2H,2022/11/30 16:00,122400
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90408814,A000838394,N000754048,S2H,2022/12/4 16:00,172800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90408835,A000838395,N000754049,S2H,2022/12/4 16:00,172800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90409614,A000843424,N000758339,S2H,2022/12/18 16:00,50400
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90409615,A000843425,N000758340,S2H,2022/12/18 16:00,122400
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90409828,A000844390,N000759179,S2H,2022/12/21 16:00,108000
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90409957,A000844884,N000759601,S2H,2022/12/21 16:00,129600
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90410291,A000846869,N000760940,S2H,2022/12/28 16:00,108000
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90410780,A000848815,N000762369,S2H,2023/1/6 16:00,57600
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90410832,A000849520,N000762904,S2H,2023/1/8 16:00,172800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90411116,A000850693,N000764016,S2H,2023/1/12 16:00,172800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90411239,A000851477,N000764634,S2H,2023/1/13 16:00,172800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90411332,A000851481,N000764638,S2H,2023/1/13 16:00,172800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90412368,A000855564,N000767910,S2H,2023/2/8 16:00,100800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90412369,A000855566,N000767911,S2H,2023/2/8 16:00,115200
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90412706,A000856867,N000768839,S2H,2023/2/14 16:00,172800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90412822,A000857092,N000769042,S2H,2023/2/14 16:00,86400
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90413209,A000858261,N000769942,S2H,2023/2/19 16:00,172800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90413274,A000858715,N000770339,S2H,2023/2/22 16:00,151200
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90413599,A000860746,N000771920,S2H,2023/2/27 16:00,115200
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90413600,A000860747,N000771921,S2H,2023/2/27 16:00,100800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90414132,A000862583,N000773388,S2H,2023/3/6 16:00,172800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90414168,A000862585,N000773390,S2H,2023/3/6 16:00,172800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90414418,A000863481,N000774187,S2H,2023/3/10 16:00,172800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90414791,A000864901,N000775327,S2H,2023/3/15 16:00,144000
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90415120,A000866216,N000776381,S2H,2023/3/19 16:00,172800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90415339,A000866840,N000776880,S2H,2023/3/22 16:00,172800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90415641,A000868038,N000777899,S2H,2023/3/26 16:00,172800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90416753,A000872572,N000781784,S2H,2023/4/9 16:00,28800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90416881,A000872541,N000781748,S2H,2023/4/10 16:00,172800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90416885,A000872543,N000781750,S2H,2023/4/12 16:00,172800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90417403,A000874988,N000783813,S2H,2023/4/16 16:00,86400
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90417639,A000875203,N000784010,S2H,2023/4/19 16:00,100800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90417640,A000875204,N000784011,S2H,2023/4/19 16:00,86400
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90417821,A000875700,N000784446,S2H,2023/4/21 16:00,172800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90417922,A000877071,N000785798,S2H,2023/4/22 16:00,172800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90418149,A000879040,N000787457,S2H,2023/4/26 16:00,100800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90418432,A000879335,N000787703,S2H,2023/4/26 16:00,172800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90418433,A000879336,N000787704,S2H,2023/4/26 16:00,172800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90418589,A000880560,N000788686,S2H,2023/5/1 16:00,172800
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90418625,A000880562,N000788687,S2H,2023/5/1 16:00,144000
