supplier_name,supplier_part_no,customer_name,customer_part_no,manufacture_name,site,site_db,invoice_no,arn_no,asn_no,arn_type,eta,quantity
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90418899,A000880889,N000788944,S2H,2023/5/1 16:00,72000
9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,CD,EVMI2CD,90418942,A000880897,N000788952,S2H,2023/5/1 16:00,172800
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/6/12 0:00,612187,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/6/13 0:00,611467,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/6/14 0:00,581227,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/6/15 0:00,555547,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/6/16 0:00,512587,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/6/17 0:00,487387,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/6/18 0:00,478507,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/6/19 0:00,478507,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/6/20 0:00,470587,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/6/21 0:00,436267,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/6/22 0:00,435067,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/6/23 0:00,435067,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/6/24 0:00,406987,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/6/25 0:00,406987,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/6/26 0:00,406987,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/6/27 0:00,403627,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/6/28 0:00,395947,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/6/29 0:00,379387,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/6/30 0:00,369787,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/1 0:00,347227,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/2 0:00,334027,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/3 0:00,303307,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/4 0:00,293467,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/5 0:00,365227,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/6 0:00,315067,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/7 0:00,283147,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/8 0:00,215947,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/9 0:00,215947,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/10 0:00,215947,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/11 0:00,215947,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/12 0:00,197467,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/13 0:00,162907,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/14 0:00,136507,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/15 0:00,135787,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/16 0:00,244027,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/17 0:00,244027,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/18 0:00,225067,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/19 0:00,206827,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/20 0:00,179947,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/21 0:00,160027,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/22 0:00,159307,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/23 0:00,133867,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/24 0:00,133867,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/25 0:00,133627,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/26 0:00,103387,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/27 0:00,160267,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/28 0:00,251707,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/29 0:00,214747,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/30 0:00,214267,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/7/31 0:00,214267,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/1 0:00,189547,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/2 0:00,286267,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/3 0:00,245947,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/4 0:00,242347,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/5 0:00,233947,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/6 0:00,233947,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/7 0:00,202267,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/8 0:00,192427,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/9 0:00,174667,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/10 0:00,146833,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/11 0:00,132193,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/12 0:00,124033,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/13 0:00,77233,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/14 0:00,77233,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/15 0:00,70513,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/16 0:00,60673,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/17 0:00,31153,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/18 0:00,134597,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/19 0:00,125237,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/20 0:00,111077,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/21 0:00,111077,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/22 0:00,101477,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/23 0:00,76277,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/24 0:00,353957,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/25 0:00,341237,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/26 0:00,333077,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/27 0:00,288677,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/28 0:00,288677,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/29 0:00,265877,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/30 0:00,250997,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/8/31 0:00,218357,,,,,
d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,2e52134307379f864dabb413f5606ae1,ddafb5a87f20ea6fdf5c12833592c61c,9432e0dfbcc51c67af941987da19fe7f,f2d73841e2300896fca284277bfc2e79,EVMI2CD,2023/9/1 0:00,175877,,,,,
